record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
36,The Times of India,TOI Education,"GATE 2026 final answer key not released yet, results likely to be out tomorrow: Check details here","The Indian Institute of Technology Guwahati has clarified that the GATE 2026 final answer key has not yet been released, dismissing reports claiming otherwise. Candidates have been advised to rely only on official updates on the GATE portals. The result is ex…",https://timesofindia.indiatimes.com/education/news/gate-2026-final-answer-key-not-released-yet-results-likely-to-be-out-tomorrow-check-details-here/articleshow/129645610.cms,2026-03-18T02:31:14Z,,,,json,news_page_2.json,,2026-04-01 02:10:53.004614,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Indian Institute of Technology Guwahati has clarified that the GATE 2026 final answer key has not yet been released, dismissing reports claiming otherwise. Candidates have been advised to rely only on official updates on the GATE portals. The result is ex…",unknown,,260,98,2.6,"The Indian Institute of Technology Guwahati has clarified that the GATE 2026 final answer key has not yet been released, dismissing reports claiming otherwise. Candidates have been advised to rely only on official updates on the GATE portals. The result is ex…",json,260.0,,,unknown,2.6,1.0
37,Financial Post,Business Wire,LTM Named NVIDIA Partner Network ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026,"MUMBAI, India — LTM, the Business Creativity partner to the world’s largest enterprises, has been recognized as the NVIDIA Partner Network (NPN) ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026. The award recognizes LTM’s strong collaboration w…",https://financialpost.com/pmn/business-wire-news-releases-pmn/ltm-named-nvidia-partner-network-rising-star-consulting-partner-of-the-year-at-nvidia-gtc-2026,2026-03-18T02:30:15Z,,,,json,news_page_2.json,,2026-04-01 02:10:53.005705,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MUMBAI, India — LTM, the Business Creativity partner to the world’s largest enterprises, has been recognized as the NVIDIA Partner Network (NPN) ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026. The award recognizes LTM’s strong collaboration w…",unknown,,260,96,2.6,"MUMBAI, India — LTM, the Business Creativity partner to the world’s largest enterprises, has been recognized as the NVIDIA Partner Network (NPN) ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026. The award recognizes LTM’s strong collaboration w…",json,260.0,,,unknown,2.6,1.0
38,CNA,,"Asian stocks rally as oil retreats, Fed in spotlight","SYDNEY, March 18 : Asian shares rallied on Wednesday as oil prices paused their gains, with markets turning to the U.S. Federal Reserve meeting to see how policymakers will balance growth and inflation risks amid ongoing geopolitical tensions in the Middle Ea…",https://www.channelnewsasia.com/business/asian-stocks-rally-oil-retreats-fed-in-spotlight-6000501,2026-03-18T02:27:11Z,,,,json,news_page_2.json,,2026-04-01 02:10:53.008190,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYDNEY, March 18 : Asian shares rallied on Wednesday as oil prices paused their gains, with markets turning to the U.S. Federal Reserve meeting to see how policymakers will balance growth and inflation risks amid ongoing geopolitical tensions in the Middle Ea…",unknown,,260,52,2.6,"SYDNEY, March 18 : Asian shares rallied on Wednesday as oil prices paused their gains, with markets turning to the U.S. Federal Reserve meeting to see how policymakers will balance growth and inflation risks amid ongoing geopolitical tensions in the Middle Ea…",json,260.0,,,unknown,2.6,1.0
39,The Times of India,Reuters,Trump administration defends Anthropic blacklisting in US court,"Defense Secretary Pete Hegseth designated Anthropic, the maker of popular AI assistant Claude, a national security supply chain risk on March 3 after the company refused to remove guardrails ‌against its ⁠technology being ⁠used for autonomous weapons or domes…",https://economictimes.indiatimes.com/tech/tech-bytes/trump-administration-defends-anthropic-blacklisting-in-us-court/articleshow/129645468.cms,2026-03-18T02:16:55Z,,,,json,news_page_2.json,,2026-04-01 02:10:53.009513,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Defense Secretary Pete Hegseth designated Anthropic, the maker of popular AI assistant Claude, a national security supply chain risk on March 3 after the company refused to remove guardrails ‌against its ⁠technology being ⁠used for autonomous weapons or domes…",unknown,,260,63,2.6,"Defense Secretary Pete Hegseth designated Anthropic, the maker of popular AI assistant Claude, a national security supply chain risk on March 3 after the company refused to remove guardrails ‌against its ⁠technology being ⁠used for autonomous weapons or domes…",json,260.0,,,unknown,2.6,1.0
40,Khabarhub.com,Khabarhub,Economic Digest: Nepal’s Business News in a Snap,"KATHMANDU: Economic Digest offers a concise yet comprehensive overview of significant business happenings in Nepal, presented in easily digestible summaries. Nepal’s latest economic signals reflect a mixed and structurally strained landscape: while the Nepal …",https://english.khabarhub.com/2026/18/539763/,2026-03-18T02:15:20Z,,,,json,news_page_2.json,,2026-04-01 02:10:53.010123,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KATHMANDU: Economic Digest offers a concise yet comprehensive overview of significant business happenings in Nepal, presented in easily digestible summaries. Nepal’s latest economic signals reflect a mixed and structurally strained landscape: while the Nepal …",unknown,,260,48,2.6,"KATHMANDU: Economic Digest offers a concise yet comprehensive overview of significant business happenings in Nepal, presented in easily digestible summaries. Nepal’s latest economic signals reflect a mixed and structurally strained landscape: while the Nepal …",json,260.0,,,unknown,2.6,1.0
42,The Times of India,Reuters,"Nvidia preparing Groq chips that can be sold in Chinese market, sources say","Nvidia licensed technology from Groq, an AI chip startup, late last year in ‌a $17 billion deal ⁠and ⁠showed a new lineup of products based around its chips at its annual developer conference in San ​Jose, California, this week.",https://economictimes.indiatimes.com/tech/artificial-intelligence/nvidia-preparing-groq-chips-that-can-be-sold-in-chinese-market-sources-say/articleshow/129645442.cms,2026-03-18T02:14:50Z,,,,json,news_page_3.json,,2026-04-01 02:10:53.011839,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nvidia licensed technology from Groq, an AI chip startup, late last year in ‌a $17 billion deal ⁠and ⁠showed a new lineup of products based around its chips at its annual developer conference in San ​Jose, California, this week.",unknown,,228,75,2.28,"Nvidia licensed technology from Groq, an AI chip startup, late last year in ‌a $17 billion deal ⁠and ⁠showed a new lineup of products based around its chips at its annual developer conference in San ​Jose, California, this week.",json,228.0,,,unknown,2.28,1.0
43,Rlsbb.to,OMEGA,Heroes of Science and Fiction-TENOKE,"Release Description:Explore what's left on the planets and secure important resources. Use them to upgrade your bases with advanced technology and to hire massive armies. Play as several different factions, recruit skilled commanders, teach them new skills an…",https://post.rlsbb.to/heroes-of-science-and-fiction-tenoke/,2026-03-18T02:14:48Z,,,,json,news_page_3.json,,2026-04-01 02:10:53.012469,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Release Description:Explore what's left on the planets and secure important resources. Use them to upgrade your bases with advanced technology and to hire massive armies. Play as several different factions, recruit skilled commanders, teach them new skills an…",unknown,,260,36,2.6,"Release Description:Explore what's left on the planets and secure important resources. Use them to upgrade your bases with advanced technology and to hire massive armies. Play as several different factions, recruit skilled commanders, teach them new skills an…",json,260.0,,,unknown,2.6,1.0
44,Thechronicle.com.gh,JENNIFER AMBOLLEY,Ghana’s Mining Investment Ranking Tumbles …Jinapor Expresses Concern,"Ghana’s standing as a preferred destination for mining investment has come under renewed scrutiny, following a significant drop in the latest Global Mining Investment Attractiveness Index, prompting concern from the country’s immediate past Minister for Lands…",https://thechronicle.com.gh/ghanas-mining-investment-ranking-tumbles-jinapor-expresses-concern/,2026-03-18T02:12:35Z,,,,json,news_page_3.json,,2026-04-01 02:10:53.014320,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ghana’s standing as a preferred destination for mining investment has come under renewed scrutiny, following a significant drop in the latest Global Mining Investment Attractiveness Index, prompting concern from the country’s immediate past Minister for Lands…",unknown,,260,68,2.6,"Ghana’s standing as a preferred destination for mining investment has come under renewed scrutiny, following a significant drop in the latest Global Mining Investment Attractiveness Index, prompting concern from the country’s immediate past Minister for Lands…",json,260.0,,,unknown,2.6,1.0
45,Thechronicle.com.gh,JOHN BEDIAKO,"I’ll Model Ghana Police After Scotland Yard, NYPD –IGP","The Inspector General of Police (IGP), Mr Christian Tetteh Yohuno, has revealed his vision to transform the Ghana Police Service into a world class institution, drawing inspiration from the New York Police Department (NYPD) and Scotland Yard. In an exclusive …",https://thechronicle.com.gh/ill-model-ghana-police-after-scotland-yard-nypd-igp/,2026-03-18T02:10:22Z,,,,json,news_page_3.json,,2026-04-01 02:10:53.015982,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Inspector General of Police (IGP), Mr Christian Tetteh Yohuno, has revealed his vision to transform the Ghana Police Service into a world class institution, drawing inspiration from the New York Police Department (NYPD) and Scotland Yard. In an exclusive …",unknown,,260,54,2.6,"The Inspector General of Police (IGP), Mr Christian Tetteh Yohuno, has revealed his vision to transform the Ghana Police Service into a world class institution, drawing inspiration from the New York Police Department (NYPD) and Scotland Yard. In an exclusive …",json,260.0,,,unknown,2.6,1.0
47,data/raw/pdf/news_normal.pdf,,Untitled record,,,,,,,pdf,news_normal.pdf,2.0,2026-04-01 02:10:53.092654,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
49,data/raw/pdf/news_two_column.pdf,,Untitled record,,,,,,,pdf_two_column,news_two_column.pdf,2.0,2026-04-01 02:10:53.154887,pdfplumber,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps","[[['Source', 'Hits'], ['BBC', '12'], ['CNN', '8'], ['AP', '6'], ['Reuters', '10']], [['Keyword', 'Count']]]",,pdf_two_column,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",unknown,,360,15,3.6,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",pdf_two_column,360.0,,,unknown,3.6,1.0
